node_id,node_name,node_latitude,node_longitude,timestamp_utc,timestamp_ist,year,month,day,hour_ist,temperature_c,dew_point_c,relative_humidity_pct,precipitation_rate_mm_day,precipitation_mm_hr,wind_speed_ms,surface_pressure_kpa,dew_point_depression_c,derived_fog_indicator,derived_fog_risk_score,source
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 00:00:00,2022-02-03 05:30:00,2022,2,3,5,10.74,4.22,63.92,7.02,0.2925,5.35,98.61,6.52,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 01:00:00,2022-02-03 06:30:00,2022,2,3,6,9.84,4.77,70.56,7.02,0.2925,5.41,98.54,5.07,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 02:00:00,2022-02-03 07:30:00,2022,2,3,7,9.19,5.26,76.35,7.0,0.2917,5.5,98.45,3.93,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 03:00:00,2022-02-03 08:30:00,2022,2,3,8,8.77,5.72,80.98,0.06,0.0025,5.64,98.37,3.05,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 04:00:00,2022-02-03 09:30:00,2022,2,3,9,8.5,6.02,84.27,0.2,0.0083,5.68,98.31,2.48,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 05:00:00,2022-02-03 10:30:00,2022,2,3,10,8.22,6.1,86.29,0.28,0.0117,5.7,98.28,2.12,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 06:00:00,2022-02-03 11:30:00,2022,2,3,11,7.87,5.91,87.35,0.49,0.0204,5.62,98.3,1.96,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 07:00:00,2022-02-03 12:30:00,2022,2,3,12,8.82,6.04,82.61,7.65,0.3188,6.02,98.32,2.78,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 08:00:00,2022-02-03 13:30:00,2022,2,3,13,11.36,5.74,68.31,0.34,0.0142,5.99,98.35,5.62,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 09:00:00,2022-02-03 14:30:00,2022,2,3,14,14.16,5.31,55.21,0.64,0.0267,6.25,98.37,8.85,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 10:00:00,2022-02-03 15:30:00,2022,2,3,15,16.06,5.28,48.76,0.99,0.0413,6.75,98.34,10.78,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 11:00:00,2022-02-03 16:30:00,2022,2,3,16,17.19,6.04,47.74,2.28,0.095,6.75,98.26,11.15,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 12:00:00,2022-02-03 17:30:00,2022,2,3,17,17.58,6.96,49.63,7.35,0.3062,6.45,98.13,10.62,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 13:00:00,2022-02-03 18:30:00,2022,2,3,18,17.82,7.82,51.81,15.27,0.6362,5.74,98.02,10.0,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 14:00:00,2022-02-03 19:30:00,2022,2,3,19,18.02,9.08,55.81,25.51,1.0629,4.03,97.94,8.94,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 15:00:00,2022-02-03 20:30:00,2022,2,3,20,17.95,10.78,62.84,36.81,1.5338,2.17,97.89,7.17,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 16:00:00,2022-02-03 21:30:00,2022,2,3,21,17.21,10.7,65.7,38.42,1.6008,0.74,97.91,6.51,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 17:00:00,2022-02-03 22:30:00,2022,2,3,22,15.31,9.16,66.68,26.16,1.09,0.88,97.97,6.15,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 18:00:00,2022-02-03 23:30:00,2022,2,3,23,12.82,9.3,78.97,14.04,0.585,1.93,98.07,3.52,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 19:00:00,2022-02-04 00:30:00,2022,2,3,0,11.61,9.24,85.15,6.26,0.2608,2.63,98.17,2.37,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 20:00:00,2022-02-04 01:30:00,2022,2,3,1,11.0,9.15,88.26,1.75,0.0729,3.04,98.24,1.85,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 21:00:00,2022-02-04 02:30:00,2022,2,3,2,10.17,8.98,92.18,0.98,0.0408,3.54,98.28,1.19,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 22:00:00,2022-02-04 03:30:00,2022,2,3,3,9.52,8.92,95.89,0.44,0.0183,4.05,98.27,0.6,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-03 23:00:00,2022-02-04 04:30:00,2022,2,3,4,9.08,8.89,98.63,0.63,0.0262,4.02,98.26,0.19,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 00:00:00,2022-02-04 05:30:00,2022,2,4,5,8.81,8.74,99.34,0.89,0.0371,3.5,98.26,0.07,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 01:00:00,2022-02-04 06:30:00,2022,2,4,6,9.02,8.77,98.18,1.18,0.0492,3.49,98.23,0.25,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 02:00:00,2022-02-04 07:30:00,2022,2,4,7,9.24,8.83,97.11,1.66,0.0692,3.58,98.2,0.41,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 03:00:00,2022-02-04 08:30:00,2022,2,4,8,9.18,8.74,96.96,1.6,0.0667,3.87,98.2,0.44,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 04:00:00,2022-02-04 09:30:00,2022,2,4,9,8.83,8.47,97.51,1.2,0.05,3.99,98.22,0.36,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 05:00:00,2022-02-04 10:30:00,2022,2,4,10,8.44,8.14,97.77,0.48,0.02,4.04,98.28,0.3,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 06:00:00,2022-02-04 11:30:00,2022,2,4,11,8.26,7.93,97.63,0.31,0.0129,4.08,98.37,0.33,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 07:00:00,2022-02-04 12:30:00,2022,2,4,12,9.16,8.47,95.2,0.17,0.0071,4.51,98.47,0.69,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 08:00:00,2022-02-04 13:30:00,2022,2,4,13,10.64,9.29,91.19,0.08,0.0033,4.19,98.57,1.35,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 09:00:00,2022-02-04 14:30:00,2022,2,4,14,12.56,9.82,83.29,1.13,0.0471,4.06,98.65,2.74,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 10:00:00,2022-02-04 15:30:00,2022,2,4,15,14.41,9.71,73.28,2.67,0.1113,4.15,98.68,4.7,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 11:00:00,2022-02-04 16:30:00,2022,2,4,16,15.88,9.36,65.07,1.57,0.0654,3.93,98.64,6.52,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 12:00:00,2022-02-04 17:30:00,2022,2,4,17,16.76,8.94,59.83,1.65,0.0687,3.79,98.57,7.82,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 13:00:00,2022-02-04 18:30:00,2022,2,4,18,16.97,8.76,58.35,1.35,0.0563,3.88,98.5,8.21,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 14:00:00,2022-02-04 19:30:00,2022,2,4,19,16.86,8.64,58.26,0.53,0.0221,3.95,98.48,8.22,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 15:00:00,2022-02-04 20:30:00,2022,2,4,20,16.36,8.62,60.07,0.11,0.0046,3.79,98.5,7.74,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 16:00:00,2022-02-04 21:30:00,2022,2,4,21,14.53,9.63,72.32,0.03,0.0013,2.47,98.53,4.9,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 17:00:00,2022-02-04 22:30:00,2022,2,4,22,11.36,8.77,83.9,0.01,0.0004,2.59,98.57,2.59,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 18:00:00,2022-02-04 23:30:00,2022,2,4,23,10.35,8.26,86.67,0.01,0.0004,2.63,98.65,2.09,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 19:00:00,2022-02-05 00:30:00,2022,2,4,0,9.71,7.94,88.55,0.0,0.0,2.54,98.7,1.77,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 20:00:00,2022-02-05 01:30:00,2022,2,4,1,9.1,7.77,91.21,0.0,0.0,2.48,98.74,1.33,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 21:00:00,2022-02-05 02:30:00,2022,2,4,2,8.46,7.62,94.27,0.0,0.0,2.46,98.76,0.84,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 22:00:00,2022-02-05 03:30:00,2022,2,4,3,7.83,7.44,97.22,0.0,0.0,2.5,98.76,0.39,DENSE_FOG_RISK,1.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-04 23:00:00,2022-02-05 04:30:00,2022,2,4,4,7.18,7.23,100.0,0.0,0.0,2.59,98.74,-0.05,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 00:00:00,2022-02-05 05:30:00,2022,2,5,5,6.58,7.0,100.0,0.0,0.0,2.65,98.72,-0.42,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 01:00:00,2022-02-05 06:30:00,2022,2,5,6,6.03,6.79,100.0,0.0,0.0,2.68,98.71,-0.76,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 02:00:00,2022-02-05 07:30:00,2022,2,5,7,5.59,6.65,100.0,0.08,0.0033,2.66,98.68,-1.06,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 03:00:00,2022-02-05 08:30:00,2022,2,5,8,5.28,6.53,100.0,0.21,0.0087,2.6,98.66,-1.25,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 04:00:00,2022-02-05 09:30:00,2022,2,5,9,5.06,6.4,100.0,0.3,0.0125,2.52,98.68,-1.34,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 05:00:00,2022-02-05 10:30:00,2022,2,5,10,5.05,6.28,100.0,0.32,0.0133,2.35,98.73,-1.23,DENSE_FOG_RISK,1.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 06:00:00,2022-02-05 11:30:00,2022,2,5,11,5.4,6.27,100.0,0.22,0.0092,2.07,98.79,-0.87,DENSE_FOG_RISK,1.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 07:00:00,2022-02-05 12:30:00,2022,2,5,12,8.41,7.11,91.43,0.2,0.0083,1.81,98.88,1.3,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 08:00:00,2022-02-05 13:30:00,2022,2,5,13,11.02,8.05,81.83,0.0,0.0,1.69,98.96,2.97,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 09:00:00,2022-02-05 14:30:00,2022,2,5,14,14.97,7.66,61.56,0.0,0.0,1.98,99.03,7.31,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 10:00:00,2022-02-05 15:30:00,2022,2,5,15,17.27,6.51,49.08,0.0,0.0,2.14,99.04,10.76,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 11:00:00,2022-02-05 16:30:00,2022,2,5,16,18.53,5.97,43.76,0.0,0.0,2.39,99.0,12.56,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 12:00:00,2022-02-05 17:30:00,2022,2,5,17,19.31,5.59,40.59,0.0,0.0,2.75,98.93,13.72,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 13:00:00,2022-02-05 18:30:00,2022,2,5,18,19.58,5.3,39.14,0.0,0.0,3.11,98.89,14.28,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 14:00:00,2022-02-05 19:30:00,2022,2,5,19,19.31,5.25,39.65,0.0,0.0,3.19,98.87,14.06,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 15:00:00,2022-02-05 20:30:00,2022,2,5,20,18.45,5.37,42.21,0.0,0.0,2.98,98.86,13.08,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 16:00:00,2022-02-05 21:30:00,2022,2,5,21,15.72,8.68,62.99,0.0,0.0,1.97,98.88,7.04,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 17:00:00,2022-02-05 22:30:00,2022,2,5,22,12.71,6.09,64.04,0.0,0.0,2.19,98.94,6.62,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 18:00:00,2022-02-05 23:30:00,2022,2,5,23,11.89,5.49,64.83,0.0,0.0,2.11,99.05,6.4,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 19:00:00,2022-02-06 00:30:00,2022,2,5,0,11.6,5.13,64.41,0.0,0.0,1.83,99.14,6.47,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 20:00:00,2022-02-06 01:30:00,2022,2,5,1,11.45,4.78,63.44,0.0,0.0,1.49,99.18,6.67,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 21:00:00,2022-02-06 02:30:00,2022,2,5,2,10.81,4.56,65.23,0.0,0.0,1.27,99.21,6.25,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 22:00:00,2022-02-06 03:30:00,2022,2,5,3,10.49,4.33,65.52,0.0,0.0,1.2,99.21,6.16,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-05 23:00:00,2022-02-06 04:30:00,2022,2,5,4,10.0,4.12,66.65,0.0,0.0,1.24,99.19,5.88,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 00:00:00,2022-02-06 05:30:00,2022,2,6,5,9.43,3.94,68.42,0.0,0.0,1.3,99.14,5.49,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 01:00:00,2022-02-06 06:30:00,2022,2,6,6,8.67,3.81,71.42,0.0,0.0,1.42,99.09,4.86,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 02:00:00,2022-02-06 07:30:00,2022,2,6,7,8.08,3.73,73.87,0.0,0.0,1.46,99.04,4.35,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 03:00:00,2022-02-06 08:30:00,2022,2,6,8,7.69,3.71,75.83,0.0,0.0,1.37,99.01,3.98,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 04:00:00,2022-02-06 09:30:00,2022,2,6,9,7.21,3.69,78.21,0.0,0.0,1.4,99.02,3.52,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 05:00:00,2022-02-06 10:30:00,2022,2,6,10,6.54,3.64,81.62,0.0,0.0,1.82,99.08,2.9,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 06:00:00,2022-02-06 11:30:00,2022,2,6,11,5.56,3.58,86.89,0.0,0.0,2.29,99.16,1.98,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 07:00:00,2022-02-06 12:30:00,2022,2,6,12,8.51,4.77,77.17,0.0,0.0,2.64,99.25,3.74,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 08:00:00,2022-02-06 13:30:00,2022,2,6,13,11.31,4.97,64.94,0.0,0.0,2.75,99.3,6.34,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 09:00:00,2022-02-06 14:30:00,2022,2,6,14,15.0,5.78,53.92,0.0,0.0,2.28,99.33,9.22,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 10:00:00,2022-02-06 15:30:00,2022,2,6,15,18.15,5.28,42.67,0.0,0.0,2.28,99.31,12.87,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 11:00:00,2022-02-06 16:30:00,2022,2,6,16,19.49,5.19,39.0,0.0,0.0,2.05,99.23,14.3,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 12:00:00,2022-02-06 17:30:00,2022,2,6,17,20.62,4.84,35.48,0.0,0.0,2.09,99.13,15.78,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 13:00:00,2022-02-06 18:30:00,2022,2,6,18,21.33,4.57,33.38,0.0,0.0,2.1,99.05,16.76,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 14:00:00,2022-02-06 19:30:00,2022,2,6,19,21.46,4.29,32.48,0.0,0.0,2.0,99.01,17.17,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 15:00:00,2022-02-06 20:30:00,2022,2,6,20,20.88,4.61,34.49,0.0,0.0,1.63,99.0,16.27,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 16:00:00,2022-02-06 21:30:00,2022,2,6,21,18.99,5.84,42.38,0.0,0.0,1.0,99.01,13.15,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 17:00:00,2022-02-06 22:30:00,2022,2,6,22,17.38,3.15,38.62,0.0,0.0,0.89,99.05,14.23,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 18:00:00,2022-02-06 23:30:00,2022,2,6,23,15.13,3.71,46.27,0.0,0.0,1.47,99.12,11.42,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 19:00:00,2022-02-07 00:30:00,2022,2,6,0,13.22,4.03,53.55,0.0,0.0,2.15,99.19,9.19,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 20:00:00,2022-02-07 01:30:00,2022,2,6,1,11.45,4.3,61.37,0.0,0.0,2.63,99.24,7.15,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2022-02-06 21:00:00,2022-02-07 02:30:00,2022,2,6,2,10.12,4.45,67.71,0.0,0.0,2.92,99.26,5.67,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
